    Client:ROSNEFT
    Field:BARDARASH
    Well:BR-04
    Top gauge S/N :21903
    Recording Pressure And Temperature for Sampling Job
    Depth @ 2440m
         Date        Time            Time        Pressure     Temperature
    dd-MMM-yy  h:mm:ss tt             day             psi            degC
    23-Sep-21 10:09:40 PM        0.059664       1482.4602         52.3733
    23-Sep-21 10:09:45 PM        0.059722       1486.1567         52.4703
    23-Sep-21 10:09:50 PM        0.059780       1489.7859         52.5663
    23-Sep-21 10:09:55 PM        0.059838       1493.5008         52.6615
    23-Sep-21 10:10:00 PM        0.059896       1497.1971         52.7558
    23-Sep-21 10:10:05 PM        0.059954       1500.8489         52.8489
    23-Sep-21 10:10:10 PM        0.060012       1504.6725         52.9412
    23-Sep-21 10:10:15 PM        0.060069       1508.4424         53.0324
    23-Sep-21 10:10:20 PM        0.060127       1512.2620         53.1228
    23-Sep-21 10:10:25 PM        0.060185       1516.0625         53.2123
    23-Sep-21 10:10:30 PM        0.060243       1519.8309         53.3011
    23-Sep-21 10:10:35 PM        0.060301       1523.6378         53.3892
    23-Sep-21 10:10:40 PM        0.060359       1527.5326         53.4766
    23-Sep-21 10:10:45 PM        0.060417       1531.3749         53.5637
    23-Sep-21 10:10:50 PM        0.060475       1535.1140         53.6503
    23-Sep-21 10:10:55 PM        0.060532       1536.2134         53.7369
    23-Sep-21 10:11:00 PM        0.060590       1534.5820         53.8230
    23-Sep-21 10:11:05 PM        0.060648       1532.8106         53.9088
    23-Sep-21 10:11:10 PM        0.060706       1533.5283         53.9934
    23-Sep-21 10:11:15 PM        0.060764       1537.6551         54.0756
    23-Sep-21 10:11:20 PM        0.060822       1542.8143         54.1552
    23-Sep-21 10:11:25 PM        0.060880       1548.1833         54.2325
    23-Sep-21 10:11:30 PM        0.060938       1554.4640         54.3078
    23-Sep-21 10:11:35 PM        0.060995       1560.7785         54.3818
    23-Sep-21 10:11:40 PM        0.061053       1567.3226         54.4547
    23-Sep-21 10:11:45 PM        0.061111       1573.8357         54.5269
    23-Sep-21 10:11:50 PM        0.061169       1580.3912         54.5989
    23-Sep-21 10:11:55 PM        0.061227       1586.6632         54.6714
    23-Sep-21 10:12:00 PM        0.061285       1593.2487         54.7441
    23-Sep-21 10:12:05 PM        0.061343       1599.9288         54.8173
    23-Sep-21 10:12:10 PM        0.061400       1606.4895         54.8912
    23-Sep-21 10:12:15 PM        0.061458       1612.9997         54.9658
    23-Sep-21 10:12:20 PM        0.061516       1619.5167         55.0408
    23-Sep-21 10:12:25 PM        0.061574       1625.9464         55.1168
    23-Sep-21 10:12:30 PM        0.061632       1632.3023         55.1936
    23-Sep-21 10:12:35 PM        0.061690       1638.7022         55.2713
    23-Sep-21 10:12:40 PM        0.061748       1645.1761         55.3500
    23-Sep-21 10:12:45 PM        0.061806       1651.6312         55.4292
    23-Sep-21 10:12:50 PM        0.061863       1658.1213         55.5091
    23-Sep-21 10:12:55 PM        0.061921       1664.7147         55.5901
    23-Sep-21 10:13:00 PM        0.061979       1671.2480         55.6715
    23-Sep-21 10:13:05 PM        0.062037       1677.8712         55.7537
    23-Sep-21 10:13:10 PM        0.062095       1684.5242         55.8367
    23-Sep-21 10:13:15 PM        0.062153       1691.3391         55.9205
    23-Sep-21 10:13:20 PM        0.062211       1697.9949         56.0047
    23-Sep-21 10:13:25 PM        0.062269       1704.8532         56.0896
    23-Sep-21 10:13:30 PM        0.062326       1711.4508         56.1754
    23-Sep-21 10:13:35 PM        0.062384       1718.2222         56.2621
    23-Sep-21 10:13:40 PM        0.062442       1725.0028         56.3505
    23-Sep-21 10:13:45 PM        0.062500       1731.8114         56.4402
    23-Sep-21 10:13:50 PM        0.062558       1738.6156         56.5312
    23-Sep-21 10:13:55 PM        0.062616       1745.3020         56.6240
    23-Sep-21 10:14:00 PM        0.062674       1751.9218         56.7194
    23-Sep-21 10:14:05 PM        0.062731       1758.5115         56.8179
    23-Sep-21 10:14:10 PM        0.062789       1765.2001         56.9197
    23-Sep-21 10:14:15 PM        0.062847       1771.7703         57.0255
    23-Sep-21 10:14:20 PM        0.062905       1778.3188         57.1351
    23-Sep-21 10:14:25 PM        0.062963       1784.9231         57.2487
    23-Sep-21 10:14:30 PM        0.063021       1791.3004         57.3663
    23-Sep-21 10:14:35 PM        0.063079       1797.8551         57.4879
    23-Sep-21 10:14:40 PM        0.063137       1804.4397         57.6135
    23-Sep-21 10:14:45 PM        0.063194       1811.1595         57.7429
    23-Sep-21 10:14:50 PM        0.063252       1817.6728         57.8758
    23-Sep-21 10:14:55 PM        0.063310       1824.3605         58.0123
    23-Sep-21 10:15:00 PM        0.063368       1831.0702         58.1519
    23-Sep-21 10:15:05 PM        0.063426       1837.7552         58.2948
    23-Sep-21 10:15:10 PM        0.063484       1844.5231         58.4405
    23-Sep-21 10:15:15 PM        0.063542       1851.3154         58.5891
    23-Sep-21 10:15:20 PM        0.063600       1858.1193         58.7403
    23-Sep-21 10:15:25 PM        0.063657       1864.9438         58.8941
    23-Sep-21 10:15:30 PM        0.063715       1871.6325         59.0505
    23-Sep-21 10:15:35 PM        0.063773       1878.5787         59.2092
    23-Sep-21 10:15:40 PM        0.063831       1885.4200         59.3702
    23-Sep-21 10:15:45 PM        0.063889       1892.2370         59.5332
    23-Sep-21 10:15:50 PM        0.063947       1899.0316         59.6986
    23-Sep-21 10:15:55 PM        0.064005       1905.9381         59.8657
    23-Sep-21 10:16:00 PM        0.064062       1912.6748         60.0349
    23-Sep-21 10:16:05 PM        0.064120       1919.4294         60.2057
    23-Sep-21 10:16:10 PM        0.064178       1926.1486         60.3778
    23-Sep-21 10:16:15 PM        0.064236       1932.8860         60.5509
    23-Sep-21 10:16:20 PM        0.064294       1939.6729         60.7244
    23-Sep-21 10:16:25 PM        0.064352       1946.2887         60.8981
    23-Sep-21 10:16:30 PM        0.064410       1952.9074         61.0722
    23-Sep-21 10:16:35 PM        0.064468       1959.7320         61.2468
    23-Sep-21 10:16:40 PM        0.064525       1966.3577         61.4226
    23-Sep-21 10:16:45 PM        0.064583       1973.0902         61.5997
    23-Sep-21 10:16:50 PM        0.064641       1980.1051         61.7781
    23-Sep-21 10:16:55 PM        0.064699       1987.1418         61.9574
    23-Sep-21 10:17:00 PM        0.064757       1993.8736         62.1374
    23-Sep-21 10:17:05 PM        0.064815       2001.0998         62.3174
    23-Sep-21 10:17:10 PM        0.064873       2008.1995         62.4974
    23-Sep-21 10:17:15 PM        0.064931       2015.1997         62.6773
    23-Sep-21 10:17:20 PM        0.064988       2022.2703         62.8570
    23-Sep-21 10:17:25 PM        0.065046       2029.0515         63.0364
    23-Sep-21 10:17:30 PM        0.065104       2036.1137         63.2153
    23-Sep-21 10:17:35 PM        0.065162       2043.0497         63.3937
    23-Sep-21 10:17:40 PM        0.065220       2049.8972         63.5714
    23-Sep-21 10:17:45 PM        0.065278       2056.8045         63.7481
    23-Sep-21 10:17:50 PM        0.065336       2063.8130         63.9239
    23-Sep-21 10:17:55 PM        0.065394       2070.6928         64.0985
    23-Sep-21 10:18:00 PM        0.065451       2077.4573         64.2722
    23-Sep-21 10:18:05 PM        0.065509       2084.2727         64.4447
    23-Sep-21 10:18:10 PM        0.065567       2091.0703         64.6161
    23-Sep-21 10:18:15 PM        0.065625       2097.7909         64.7868
    23-Sep-21 10:18:20 PM        0.065683       2104.6101         64.9565
    23-Sep-21 10:18:25 PM        0.065741       2111.3660         65.1252
    23-Sep-21 10:18:30 PM        0.065799       2118.1273         65.2932
    23-Sep-21 10:18:35 PM        0.065856       2124.8512         65.4601
    23-Sep-21 10:18:40 PM        0.065914       2131.8132         65.6264
    23-Sep-21 10:18:45 PM        0.065972       2138.7980         65.7920
    23-Sep-21 10:18:50 PM        0.066030       2145.5559         65.9572
    23-Sep-21 10:18:55 PM        0.066088       2152.5339         66.1219
    23-Sep-21 10:19:00 PM        0.066146       2159.4961         66.2858
    23-Sep-21 10:19:05 PM        0.066204       2166.3083         66.4488
    23-Sep-21 10:19:10 PM        0.066262       2173.4569         66.6115
    23-Sep-21 10:19:15 PM        0.066319       2180.5106         66.7733
    23-Sep-21 10:19:20 PM        0.066377       2187.5182         66.9346
    23-Sep-21 10:19:25 PM        0.066435       2194.7764         67.0954
    23-Sep-21 10:19:30 PM        0.066493       2201.7894         67.2551
    23-Sep-21 10:19:35 PM        0.066551       2208.5220         67.4141
    23-Sep-21 10:19:40 PM        0.066609       2215.4568         67.5718
    23-Sep-21 10:19:45 PM        0.066667       2222.2418         67.7283
    23-Sep-21 10:19:50 PM        0.066725       2229.0485         67.8840
    23-Sep-21 10:19:55 PM        0.066782       2235.8968         68.0387
    23-Sep-21 10:20:00 PM        0.066840       2242.7546         68.1925
    23-Sep-21 10:20:05 PM        0.066898       2249.5627         68.3459
    23-Sep-21 10:20:10 PM        0.066956       2256.5987         68.4989
    23-Sep-21 10:20:15 PM        0.067014       2263.4028         68.6517
    23-Sep-21 10:20:20 PM        0.067072       2270.2314         68.8046
    23-Sep-21 10:20:25 PM        0.067130       2277.2490         68.9576
    23-Sep-21 10:20:30 PM        0.067188       2284.0268         69.1105
    23-Sep-21 10:20:35 PM        0.067245       2290.8738         69.2637
    23-Sep-21 10:20:40 PM        0.067303       2297.7718         69.4168
    23-Sep-21 10:20:45 PM        0.067361       2304.5577         69.5702
    23-Sep-21 10:20:50 PM        0.067419       2311.4573         69.7240
    23-Sep-21 10:20:55 PM        0.067477       2318.4823         69.8779
    23-Sep-21 10:21:00 PM        0.067535       2325.5004         70.0321
    23-Sep-21 10:21:05 PM        0.067593       2332.5806         70.1867
    23-Sep-21 10:21:10 PM        0.067650       2339.5859         70.3415
    23-Sep-21 10:21:15 PM        0.067708       2346.9264         70.4966
    23-Sep-21 10:21:20 PM        0.067766       2353.9039         70.6524
    23-Sep-21 10:21:25 PM        0.067824       2360.9561         70.8088
    23-Sep-21 10:21:30 PM        0.067882       2368.0989         70.9659
    23-Sep-21 10:21:35 PM        0.067940       2375.0781         71.1236
    23-Sep-21 10:21:40 PM        0.067998       2382.0617         71.2817
    23-Sep-21 10:21:45 PM        0.068056       2389.0193         71.4402
    23-Sep-21 10:21:50 PM        0.068113       2395.8850         71.5995
    23-Sep-21 10:21:55 PM        0.068171       2402.7602         71.7594
    23-Sep-21 10:22:00 PM        0.068229       2409.7654         71.9199
    23-Sep-21 10:22:05 PM        0.068287       2416.5098         72.0809
    23-Sep-21 10:22:10 PM        0.068345       2423.3412         72.2422
    23-Sep-21 10:22:15 PM        0.068403       2430.2367         72.4042
    23-Sep-21 10:22:20 PM        0.068461       2437.1102         72.5667
    23-Sep-21 10:22:25 PM        0.068519       2444.1231         72.7298
    23-Sep-21 10:22:30 PM        0.068576       2451.0961         72.8933
    23-Sep-21 10:22:35 PM        0.068634       2458.2031         73.0574
    23-Sep-21 10:22:40 PM        0.068692       2465.2237         73.2219
    23-Sep-21 10:22:45 PM        0.068750       2472.2063         73.3866
    23-Sep-21 10:22:50 PM        0.068808       2479.3859         73.5515
    23-Sep-21 10:22:55 PM        0.068866       2486.6010         73.7160
    23-Sep-21 10:23:00 PM        0.068924       2493.7322         73.8799
    23-Sep-21 10:23:05 PM        0.068981       2500.8960         74.0434
    23-Sep-21 10:23:10 PM        0.069039       2507.4477         74.2064
    23-Sep-21 10:23:15 PM        0.069097       2513.7419         74.3687
    23-Sep-21 10:23:20 PM        0.069155       2519.9347         74.5307
    23-Sep-21 10:23:25 PM        0.069213       2525.9241         74.6922
    23-Sep-21 10:23:30 PM        0.069271       2531.8601         74.8539
    23-Sep-21 10:23:35 PM        0.069329       2537.7711         75.0160
    23-Sep-21 10:23:40 PM        0.069387       2543.7065         75.1781
    23-Sep-21 10:23:45 PM        0.069444       2549.6448         75.3396
    23-Sep-21 10:23:50 PM        0.069502       2555.5725         75.5006
    23-Sep-21 10:23:55 PM        0.069560       2561.5025         75.6606
    23-Sep-21 10:24:00 PM        0.069618       2567.3323         75.8193
    23-Sep-21 10:24:05 PM        0.069676       2573.2762         75.9767
    23-Sep-21 10:24:10 PM        0.069734       2579.2892         76.1327
    23-Sep-21 10:24:15 PM        0.069792       2585.8804         76.2873
    23-Sep-21 10:24:20 PM        0.069850       2591.6927         76.4402
    23-Sep-21 10:24:25 PM        0.069907       2596.5477         76.5923
    23-Sep-21 10:24:30 PM        0.069965       2601.4521         76.7439
    23-Sep-21 10:24:35 PM        0.070023       2606.3553         76.8948
    23-Sep-21 10:24:40 PM        0.070081       2611.4056         77.0447
    23-Sep-21 10:24:45 PM        0.070139       2616.4728         77.1934
    23-Sep-21 10:24:50 PM        0.070197       2621.7427         77.3404
    23-Sep-21 10:24:55 PM        0.070255       2626.8801         77.4854
